POLYGON_ID,POLYGON_NAME,POLYGON_LEVEL,POLYGON_VERSION,COUNTRY,DATE_TIME,N_BASELINE,N_CRISIS,N_DIFFERENCE,DENSITY_BASELINE,DENSITY_CRISIS,PERCENT_CHANGE,CLIPPED_Z_SCORE,LAT,LON,DS
PAK.4.1_1,Islamabad,GADM2,3.6,PK,2022-08-19 08:00:00.000,209205.40047883340000,209204.0,-1.4004788334132172,0.0585446049783332760,0.061630139036349306000,-0.0006694244679932302,-0.00010158658128265696,33.669224708654600,73.06666567556829,2022-08-19
PAK.2.3_1,Nasirabad,GADM2,3.6,PK,2022-08-19 08:00:00.000,4595.61538461538500,2948.0,-1647.6153846153848000,0.0012860494361467505,0.000868461644515199300,-35.8440993373050400000,-3.81894380190964900000,28.782993915301570,67.82819872158310,2022-08-19
PAK.8.4_1,Mirpur Khas,GADM2,3.6,PK,2022-08-19 08:00:00.000,32334.53846153846000,25090.0,-7244.5384615384610000,0.0090485846782861650,0.007391350970449915000,-22.4042610892516440000,-3.74382682217761960000,25.222414194595153,69.82002142729421,2022-08-19
PAK.8.5_1,Rann of Kutch,GADM2,3.6,PK,2022-08-19 08:00:00.000,137.87338801059394,67.0,-70.8733880105939400,0.0000385828617216856,0.000019737764648072710,-51.0345351444780560000,-4.00000000000000000000,27.437046652649570,68.88075685015470,2022-08-19
PAK.2.5_1,Sibi,GADM2,3.6,PK,2022-08-19 08:00:00.000,4781.30769230769200,3715.0,-1066.3076923076924000,0.0013380140736583962,0.001094414860710300300,-22.2969277786713850000,-3.18941037172536300000,29.488334147075516,68.57004866839137,2022-08-19
PAK.7.3_1,Faisalabad,GADM2,3.6,PK,2022-08-19 08:00:00.000,231556.70220755105000,225587.0,-5969.7022075510470000,0.0647994536938266700,0.066456464383056400000,-2.5780624659162714000,-0.81956959686601500000,31.209905085174274,72.62371843417888,2022-08-19
PAK.7.4_1,Gujranwala,GADM2,3.6,PK,2022-08-19 08:00:00.000,326455.15875445184000,309969.0,-16486.1587544518400000,0.0913560943870192200,0.091314853286544030000,-5.0500375968866670000,-2.12172557116696670000,32.333162895855320,74.07475121428519,2022-08-19
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-08-19 08:00:00.000,16858.38461538461700,14346.0,-2512.3846153846170000,0.0047176959372057930,0.004226238382705240000,-14.9019947803551640000,-2.56802384768014500000,33.324038652215350,71.24562877885840,2022-08-19
PAK.2.1_1,Kalat,GADM2,3.6,PK,2022-08-19 08:00:00.000,8180.55275714213900,7035.0,-1145.5527571421390000,0.0022892680044354670,0.002072465288047634700,-14.0016545898591360000,-1.67266541940288340000,27.493773199641932,65.73513763364258,2022-08-19
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-08-19 08:00:00.000,6195.07692307692300,5896.0,-299.0769230769228700,0.0017336470781432920,0.001736923289030398600,-4.8268755664254030000,-0.70038186175930320000,26.114871247960583,63.45987406471992,2022-08-19
PAK.5.3_1,F.A.T.A.,GADM2,3.6,PK,2022-08-19 08:00:00.000,1659.69230769230760,1490.0,-169.6923076923076200,0.0004644527833269552,0.000438944318292960270,-10.2181666589466820000,-1.27778332776916900000,32.932342294260580,70.79861448797378,2022-08-19
PAK.7.1_1,Bahawalpur,GADM2,3.6,PK,2022-08-19 08:00:00.000,103277.76923076923000,94538.0,-8739.7692307692340000,0.0289015302129860370,0.027850280511932803000,-8.4623096265223960000,-2.55468112022952900000,28.848917939976854,71.63772667830045,2022-08-19
PAK.7.8_1,Sargodha,GADM2,3.6,PK,2022-08-19 08:00:00.000,74951.77054143487000,69847.0,-5104.7705414348750000,0.0209747061439694740,0.020576472348864696000,-6.8106495657994270000,-1.76162475450273550000,32.100386779778120,71.88915810191632,2022-08-19
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-08-19 08:00:00.000,6282.53846153846200,4923.0,-1359.5384615384620000,0.0017581225515694483,0.001450283811380029000,-21.6365105403618760000,-3.62847839613508640000,30.879947250445810,68.96663058059505,2022-08-19
PAK.5.7_1,Mardan,GADM2,3.6,PK,2022-08-19 08:00:00.000,42489.38461538462000,37891.0,-4598.3846153846170000,0.0118903442855044330,0.011162442392240643000,-10.8221769631138310000,-2.12129479540668300000,34.305424712427560,72.36232932451856,2022-08-19
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-08-19 08:00:00.000,187366.77414203670000,180255.0,-7111.7741420367090000,0.0524332247308307900,0.053101951740870845000,-3.7956228997231570000,-1.06114407244615850000,30.125238653918725,72.23541496058307,2022-08-19
PAK.3.1_1,F.A.T.A.,GADM2,3.6,PK,2022-08-19 08:00:00.000,18809.61538461538300,17304.0,-1505.6153846153830000,0.0052637336319532690,0.005097645962242540000,-8.0040729866114800000,-1.49917371465689530000,33.170013305044215,70.38616127056210,2022-08-19
PAK.7.2_1,Dera Ghazi Khan,GADM2,3.6,PK,2022-08-19 08:00:00.000,59433.30769230769500,52159.0,-7274.3076923076950000,0.0166319775370900730,0.015365702481773500000,-12.2392402212656290000,-2.17925694517477000000,30.022478285382874,70.54930191944253,2022-08-19
PAK.5.4_1,Hazara,GADM2,3.6,PK,2022-08-19 08:00:00.000,52416.53846153846000,47732.0,-4684.5384615384610000,0.0146683858616396560,0.014061537047489652000,-8.9369676620273890000,-2.70283831145317300000,34.841214265020795,73.22436616623538,2022-08-19
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-08-19 08:00:00.000,57249.52797613991400,54321.0,-2928.5279761399142000,0.0160208627162005680,0.016002613633551606000,-5.1152855347647200000,-3.50646201551324840000,29.377445454266713,64.30346882797684,2022-08-19
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-08-19 08:00:00.000,760389.18100411840000,753100.0,-7289.1810041184070000,0.2127893645660858300,0.221858366514381460000,-0.9586106167879261000,-0.45206506128755490000,25.078783448780808,67.18591128987336,2022-08-19
PAK.5.6_1,Malakand,GADM2,3.6,PK,2022-08-19 08:00:00.000,60202.15384615384400,54255.0,-5947.1538461538440000,0.0168471335238046100,0.015983170462405744000,-9.8784755718138940000,-2.88825283963927150000,35.692411371900940,72.24693033592979,2022-08-19
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-08-19 08:00:00.000,111828.91541744060000,100597.0,-11231.9154174406000000,0.0312945060848555940,0.029635222541823440000,-10.0437484688367280000,-2.44886462209768130000,25.323100383720320,68.05136342208650,2022-08-19
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-08-19 08:00:00.000,710151.78197213080000,700302.0,-9849.7819721307600000,0.1987307949749810800,0.206304418784695740000,-1.3869947738256280000,-0.45946054802710160000,31.212249025737595,73.94344561103003,2022-08-19
PAK.5.6_1,Malakand,GADM2,3.6,PK,2022-08-26 16:00:00.000,56818.84615384615600,38508.0,-18310.8461538461560000,0.0202737038386842800,0.014108016378019221000,-32.2261452526067560000,-4.00000000000000000000,35.692411371900940,72.24693033592979,2022-08-26
PAK.8.3_1,Larkana,GADM2,3.6,PK,2022-08-26 16:00:00.000,32944.69230769230500,21934.0,-11010.6923076923050000,0.0117550950101003060,0.008035868682753548000,-33.4207343553727100000,-4.00000000000000000000,27.895334562554417,68.34847452964398,2022-08-26
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-08-26 16:00:00.000,42469.64518584051000,21056.0,-21413.6451858405130000,0.0151537221699362260,0.007714199461295645500,-50.4198725782006900000,-4.00000000000000000000,29.377445454266713,64.30346882797684,2022-08-26
PAK.5.3_1,F.A.T.A.,GADM2,3.6,PK,2022-08-26 16:00:00.000,1576.00000000000000,1278.0,-298.0000000000000000,0.0005623373125750035,0.000468215563807742900,-18.8966391883322760000,-2.76340843451333870000,32.932342294260580,70.79861448797378,2022-08-26
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-08-26 16:00:00.000,529011.47866980310000,543423.0,14411.5213301968760000,0.1887581809876306400,0.199091632496944500000,2.7242308851455660000,0.69796874343290820000,31.212249025737595,73.94344561103003,2022-08-26
PAK.7.7_1,Rawalpindi,GADM2,3.6,PK,2022-08-26 16:00:00.000,185273.62345319273000,187414.0,2140.3765468072670000,0.0661080402942268700,0.068662090512882880000,1.1552453902830389000,0.27725169087355195000,33.195204916020860,72.72306554874687,2022-08-26
PAK.5.1_1,Bannu,GADM2,3.6,PK,2022-08-26 16:00:00.000,15754.07692307692400,13943.0,-1811.0769230769238000,0.0056212596948115220,0.005108239128459592500,-11.4951956878368900000,-1.83400665528136560000,32.682470214647080,70.79360871430961,2022-08-26
PAK.2.1_1,Kalat,GADM2,3.6,PK,2022-08-26 16:00:00.000,7234.35076506140000,4828.0,-2406.3507650614000000,0.0025813105123410843,0.001768814352162584300,-33.2582461196126860000,-3.54995699205680800000,27.493773199641932,65.73513763364258,2022-08-26
PAK.7.8_1,Sargodha,GADM2,3.6,PK,2022-08-26 16:00:00.000,71932.53846153847000,68036.0,-3896.5384615384683000,0.0256664659677408760,0.024926067370284504000,-5.4168591520377870000,-1.28495222575505000000,32.100386779778120,71.88915810191632,2022-08-26
PAK.7.1_1,Bahawalpur,GADM2,3.6,PK,2022-08-26 16:00:00.000,98586.76574367060000,95962.0,-2624.7657436706068000,0.0351770411825870300,0.035157200261438676000,-2.6623645681301165000,-0.48509449378033800000,28.848917939976854,71.63772667830045,2022-08-26
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-08-26 16:00:00.000,166240.37301154822000,164486.0,-1754.3730115482176000,0.0593167288076016400,0.060262054169389984000,-1.0553167239699996000,-0.26328808513335470000,30.125238653918725,72.23541496058307,2022-08-26
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-08-26 16:00:00.000,81048.07692307692000,77998.0,-3050.0769230769220000,0.0289190087349589100,0.028575804026507303000,-3.7632469595819424000,-0.70419881651855070000,25.323100383720320,68.05136342208650,2022-08-26
PAK.7.2_1,Dera Ghazi Khan,GADM2,3.6,PK,2022-08-26 16:00:00.000,65452.76923076923400,61985.0,-3467.7692307692340000,0.0233543999681615840,0.022709187576387280000,-5.2980435985939630000,-0.88115163982060850000,30.022478285382874,70.54930191944253,2022-08-26
PAK.7.4_1,Gujranwala,GADM2,3.6,PK,2022-08-26 16:00:00.000,257551.79618715637000,255074.0,-2477.7961871563750000,0.0918978330690041600,0.093450404321358540000,-0.9620536930050761000,-0.28151633131165260000,32.333162895855320,74.07475121428519,2022-08-26
PAK.5.2_1,Dera Ismail Khan,GADM2,3.6,PK,2022-08-26 16:00:00.000,16076.61538461538500,11810.0,-4266.6153846153850000,0.0057363456159178760,0.004326780757879064000,-26.5376132128281600000,-4.00000000000000000000,31.937340491088090,70.62908633221942,2022-08-26
PAK.3.1_1,F.A.T.A.,GADM2,3.6,PK,2022-08-26 16:00:00.000,21221.05106688467300,19955.0,-1266.0510668846728000,0.0075719472252340350,0.007310830653977707000,-5.9657337685905630000,-1.49204653310332100000,33.170013305044215,70.38616127056210,2022-08-26
PAK.5.8_1,Peshawar,GADM2,3.6,PK,2022-08-26 16:00:00.000,103582.23076923077000,114523.0,10940.7692307692340000,0.0369594881226478900,0.041957316912327190000,10.5622977286195760000,2.24307609417192480000,34.013555182303660,71.79201037504812,2022-08-26
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-08-26 16:00:00.000,4868.35920521645300,4889.0,20.6407947835468800,0.0017370939290045690,0.001791162669370935200,0.4238913974848022000,0.06039426590030448000,26.114871247960583,63.45987406471992,2022-08-26
PAK.4.1_1,Islamabad,GADM2,3.6,PK,2022-08-26 16:00:00.000,156807.34886357217000,163888.0,7080.6511364278270000,0.0559509030151981100,0.060042967387576970000,4.5154809598742730000,0.56652656787012220000,33.669224708654600,73.06666567556829,2022-08-26
PAK.8.4_1,Mirpur Khas,GADM2,3.6,PK,2022-08-26 16:00:00.000,28837.46153846154000,26140.0,-2697.4615384615390000,0.0102895816135935850,0.009576803472562128000,-9.3536943184849300000,-1.92321764399134500000,25.222414194595153,69.82002142729421,2022-08-26
PAK.5.4_1,Hazara,GADM2,3.6,PK,2022-08-26 16:00:00.000,46764.76008981975600,44274.0,-2490.7600898197560000,0.0166862750711446840,0.016220481902992183000,-5.3260335874706750000,-1.49043885798948160000,34.841214265020795,73.22436616623538,2022-08-26
PAK.2.3_1,Nasirabad,GADM2,3.6,PK,2022-08-26 16:00:00.000,4756.38461538461500,2106.0,-2650.3846153846152000,0.0016971399379368507,0.000771566492471914400,-55.7109594799987000000,-4.00000000000000000000,28.782993915301570,67.82819872158310,2022-08-26
PAK.2.5_1,Sibi,GADM2,3.6,PK,2022-08-26 16:00:00.000,4302.07692307692300,2942.0,-1360.0769230769229000,0.0015350370402373206,0.001077848347983082600,-31.6070790132284540000,-4.00000000000000000000,29.488334147075516,68.57004866839137,2022-08-26
PAK.7.3_1,Faisalabad,GADM2,3.6,PK,2022-08-26 16:00:00.000,187408.34388855705000,188742.0,1333.6561114429496000,0.0668697363302178100,0.069148624369484370000,0.7116273307247734000,0.13183572942333177000,31.209905085174274,72.62371843417888,2022-08-26
PAK.5.7_1,Mardan,GADM2,3.6,PK,2022-08-26 16:00:00.000,40841.46153846154000,43051.0,2209.5384615384610000,0.0145727650527752750,0.015772416461257543000,5.4099052268378300000,1.03677752408169370000,34.305424712427560,72.36232932451856,2022-08-26
PAK.8.5_1,Rann of Kutch,GADM2,3.6,PK,2022-08-26 16:00:00.000,174.38461538461540,136.0,-38.3846153846153900,0.0000622227004884583,0.000049825756398946040,-21.8859649122807020000,-1.56910868744090440000,27.437046652649570,68.88075685015470,2022-08-26
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-08-26 16:00:00.000,496204.53846153844000,496406.0,201.4615384615608500,0.1770522377195314400,0.181866209051288280000,0.0406004211654272800,0.01736443419177733000,25.078783448780808,67.18591128987336,2022-08-26
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-08-26 16:00:00.000,17639.83671919318700,16228.0,-1411.8367191931866000,0.0062941233343483280,0.005945385109133061000,-8.0032299015449300000,-1.11271078816648000000,33.324038652215350,71.24562877885840,2022-08-26
PAK.8.6_1,Sukkur,GADM2,3.6,PK,2022-08-26 16:00:00.000,54705.84615384615600,37533.0,-17172.8461538461560000,0.0195197579367356880,0.013750809668541484000,-31.3906711155543760000,-4.00000000000000000000,27.039829802350530,69.02108870949430,2022-08-26
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-08-26 16:00:00.000,6502.61538461538500,964.0,-5538.6153846153850000,0.0023202178046278480,0.000353176685063117530,-85.1620991874342100000,-4.00000000000000000000,30.879947250445810,68.96663058059505,2022-08-26
PAK.5.4_1,Hazara,GADM2,3.6,PK,2022-08-28 16:00:00.000,46435.62239428975000,43492.0,-2943.6223942897486000,0.0164868924756758870,0.015776983422776867000,-6.3390105535576640000,-1.42295225550505130000,34.841214265020795,73.22436616623538,2022-08-28
PAK.8.6_1,Sukkur,GADM2,3.6,PK,2022-08-28 16:00:00.000,54710.09964266117000,41003.0,-13707.0996426611670000,0.0194247322127632030,0.014874083769063734000,-25.0535992370605000000,-3.04621226522250900000,27.039829802350530,69.02108870949430,2022-08-28
PAK.5.7_1,Mardan,GADM2,3.6,PK,2022-08-28 16:00:00.000,40687.17244327247000,39829.0,-858.1724432724732000,0.0144459146367338470,0.014448208239349303000,-2.1091447261951590000,-0.32331235295270805000,34.305424712427560,72.36232932451856,2022-08-28
PAK.7.8_1,Sargodha,GADM2,3.6,PK,2022-08-28 16:00:00.000,72521.11188355880000,69937.0,-2584.1118835587986000,0.0257485032436590160,0.025370065520986522000,-3.5632055058019243000,-0.80627055118812740000,32.100386779778120,71.88915810191632,2022-08-28
PAK.4.1_1,Islamabad,GADM2,3.6,PK,2022-08-28 16:00:00.000,162678.65080114393000,171338.0,8659.3491988560700000,0.0577587913234539200,0.062153885443110070000,5.3229455289654340000,0.54736268276682460000,33.669224708654600,73.06666567556829,2022-08-28
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-08-28 16:00:00.000,42979.69831594724000,314.0,-42665.6983159472400000,0.0152598722324684050,0.000113905380179157930,-99.2671128847547700000,-4.00000000000000000000,29.377445454266713,64.30346882797684,2022-08-28
PAK.8.3_1,Larkana,GADM2,3.6,PK,2022-08-28 16:00:00.000,33037.06612875880000,24430.0,-8607.0661287588010000,0.0117297567878323540,0.008862128782728752000,-26.0519671315342760000,-2.94525748024480500000,27.895334562554417,68.34847452964398,2022-08-28
PAK.7.3_1,Faisalabad,GADM2,3.6,PK,2022-08-28 16:00:00.000,190764.15384615384000,193946.0,3181.8461538461560000,0.0677305036631013200,0.070355072816009430000,1.6679388712742664000,0.39400042508163240000,31.209905085174274,72.62371843417888,2022-08-28
PAK.7.7_1,Rawalpindi,GADM2,3.6,PK,2022-08-28 16:00:00.000,183314.97602571830000,183223.0,-91.9760257182933900,0.0650856851503895500,0.066465240358489980000,-0.0501734915375786000,-0.01139836007486329800,33.195204916020860,72.72306554874687,2022-08-28
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-08-28 16:00:00.000,497525.54303266085000,509462.0,11936.4569673391520000,0.1766456377440615000,0.184810391072720240000,2.3991598306656710000,0.49875668559089920000,25.078783448780808,67.18591128987336,2022-08-28
PAK.7.2_1,Dera Ghazi Khan,GADM2,3.6,PK,2022-08-28 16:00:00.000,65329.49573243108000,62784.0,-2545.4957324310817000,0.0231951315842203100,0.022775271940026280000,-3.8963361656652142000,-0.49614271108947280000,30.022478285382874,70.54930191944253,2022-08-28
PAK.8.4_1,Mirpur Khas,GADM2,3.6,PK,2022-08-28 16:00:00.000,29467.72802694625400,28585.0,-882.7280269462535000,0.0104624690793951100,0.010369379912169520000,-2.9954737990017266000,-0.50902443322684980000,25.222414194595153,69.82002142729421,2022-08-28
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-08-28 16:00:00.000,6620.04283748460800,179.0,-6441.0428374846080000,0.0023504354807441672,0.000064933321821876650,-97.2813950246486600000,-4.00000000000000000000,30.879947250445810,68.96663058059505,2022-08-28
PAK.7.1_1,Bahawalpur,GADM2,3.6,PK,2022-08-28 16:00:00.000,98589.97804208749000,97113.0,-1476.9780420874886000,0.0350042119250032060,0.035228322246301160000,-1.4980864085322103000,-0.21999392105933338000,28.848917939976854,71.63772667830045,2022-08-28
PAK.2.1_1,Kalat,GADM2,3.6,PK,2022-08-28 16:00:00.000,7307.81613836560600,3354.0,-3953.8161383656060000,0.0025946282765891970,0.001216683583187565800,-54.0965330569904950000,-4.00000000000000000000,27.493773199641932,65.73513763364258,2022-08-28
PAK.8.5_1,Rann of Kutch,GADM2,3.6,PK,2022-08-28 16:00:00.000,178.38461538461540,151.0,-27.3846153846153870,0.0000633351685951045,0.000054776154162588686,-15.2658662092624360000,-0.87892438173084110000,27.437046652649570,68.88075685015470,2022-08-28
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-08-28 16:00:00.000,528040.88777601110000,550011.0,21970.1122239888650000,0.1874800614408065300,0.199519783623308380000,4.1606760244952990000,0.66757174125080150000,31.212249025737595,73.94344561103003,2022-08-28
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-08-28 16:00:00.000,18166.38461538461700,16685.0,-1481.3846153846170000,0.0064499454165268100,0.006052583656972134000,-8.1540884763904970000,-1.47224985054298640000,33.324038652215350,71.24562877885840,2022-08-28
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-08-28 16:00:00.000,4772.52126249472000,4907.0,134.4787375052801500,0.0016944759397109594,0.001780043632290216300,2.8171810726365000000,0.15949392042854407000,26.114871247960583,63.45987406471992,2022-08-28
PAK.5.6_1,Malakand,GADM2,3.6,PK,2022-08-28 16:00:00.000,56565.57396449704000,47675.0,-8890.5739644970380000,0.0200835153636755400,0.017294391719876925000,-15.7170097840414420000,-3.09422830308419130000,35.692411371900940,72.24693033592979,2022-08-28
PAK.2.3_1,Nasirabad,GADM2,3.6,PK,2022-08-28 16:00:00.000,4855.92307692307700,1860.0,-2995.9230769230770000,0.0017240876187594497,0.000674726137366986400,-61.6835603420969250000,-4.00000000000000000000,28.782993915301570,67.82819872158310,2022-08-28
PAK.3.1_1,F.A.T.A.,GADM2,3.6,PK,2022-08-28 16:00:00.000,21064.01183431952800,19895.0,-1169.0118343195281000,0.0074787432645997230,0.007217030377911933000,-5.5495427370942720000,-0.94648616307137610000,33.170013305044215,70.38616127056210,2022-08-28
PAK.2.5_1,Sibi,GADM2,3.6,PK,2022-08-28 16:00:00.000,4416.72189349112400,2589.0,-1827.7218934911243000,0.0015681499503688425,0.000939175252496305300,-41.3724978067091300000,-4.00000000000000000000,29.488334147075516,68.57004866839137,2022-08-28
PAK.5.8_1,Peshawar,GADM2,3.6,PK,2022-08-28 16:00:00.000,105654.75281382281000,108561.0,2906.2471861771920000,0.0375125487582528300,0.039381152794998610000,2.7506757642419366000,0.39419162796306845000,34.013555182303660,71.79201037504812,2022-08-28
PAK.7.4_1,Gujranwala,GADM2,3.6,PK,2022-08-28 16:00:00.000,258057.79175465633000,256799.0,-1258.7917546563258000,0.0916230007437688300,0.093155374919196110000,-0.4877926251212918000,-0.11324235531909521000,32.333162895855320,74.07475121428519,2022-08-28
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-08-28 16:00:00.000,81320.61538461539000,83395.0,2074.3846153846100000,0.0288727527008837730,0.030252035605225717000,2.5508403953532960000,0.31997011081588395000,25.323100383720320,68.05136342208650,2022-08-28
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-08-28 16:00:00.000,167628.46153846153000,166565.0,-1063.4615384615317000,0.0595162136038783700,0.060422451113189300000,-0.6344120709458505000,-0.13686185277151253000,30.125238653918725,72.23541496058307,2022-08-28
PAK.5.1_1,Bannu,GADM2,3.6,PK,2022-08-28 16:00:00.000,15980.30769230769100,14349.0,-1631.3076923076915000,0.0056737823478315635,0.005205185669397252000,-10.2075982999369400000,-1.72306804062559670000,32.682470214647080,70.79360871430961,2022-08-28
PAK.5.2_1,Dera Ismail Khan,GADM2,3.6,PK,2022-08-28 16:00:00.000,16279.66175454949200,12815.0,-3464.6617545494920000,0.0057800675224854140,0.004648717984063404000,-21.2808410787191850000,-2.51206551069142900000,31.937340491088090,70.62908633221942,2022-08-28
PAK.5.3_1,F.A.T.A.,GADM2,3.6,PK,2022-08-28 16:00:00.000,1566.41848293218230,1428.0,-138.4184829321823100,0.0005561543437649717,0.000518015550623686300,-8.8309844779450180000,-1.55823771888250650000,32.932342294260580,70.79861448797378,2022-08-28
PAK.5.3_1,F.A.T.A.,GADM2,3.6,PK,2022-08-31 00:00:00.000,2168.48391561332600,2039.0,-129.4839156133262000,0.0005360990817661743,0.000514341397066261200,-5.9684201704127550000,-1.16026612803155580000,32.932342294260580,70.79861448797378,2022-08-31
PAK.8.3_1,Larkana,GADM2,3.6,PK,2022-08-31 00:00:00.000,48532.17328049600000,40530.0,-8002.1732804959975000,0.0119982690876597590,0.010223764994161633000,-16.4880487707813400000,-3.75879061494435260000,27.895334562554417,68.34847452964398,2022-08-31
PAK.8.4_1,Mirpur Khas,GADM2,3.6,PK,2022-08-31 00:00:00.000,40864.33863705920000,39682.0,-1182.3386370591980000,0.0101026040647911580,0.010009855477382727000,-2.8932554494653830000,-1.02789451755141500000,25.222414194595153,69.82002142729421,2022-08-31
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-08-31 00:00:00.000,66311.24959007218000,45133.0,-21178.2495900721840000,0.0163936655282733020,0.011384879977337700000,-31.9371605110541240000,-4.00000000000000000000,29.377445454266713,64.30346882797684,2022-08-31
PAK.8.5_1,Rann of Kutch,GADM2,3.6,PK,2022-08-31 00:00:00.000,208.69230769230768,181.0,-27.6923076923076800,0.0000515935367193473,0.000045657573746441040,-13.2061628760087970000,-0.97720131314601070000,27.437046652649570,68.88075685015470,2022-08-31
PAK.7.1_1,Bahawalpur,GADM2,3.6,PK,2022-08-31 00:00:00.000,131584.23076923078000,129861.0,-1723.2307692307804000,0.0325306472334802200,0.032757669526445196000,-1.3095928465200761000,-0.35518881708532440000,28.848917939976854,71.63772667830045,2022-08-31
PAK.5.2_1,Dera Ismail Khan,GADM2,3.6,PK,2022-08-31 00:00:00.000,20050.06188686305000,18623.0,-1427.0618868630518000,0.0049568362898657210,0.004697685060110340000,-7.1171387077410930000,-1.05395304691325900000,31.937340491088090,70.62908633221942,2022-08-31
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-08-31 00:00:00.000,227268.00000000000000,228837.0,1569.0000000000000000,0.0561858749505064400,0.057724542560300160000,0.6903713220896822000,0.21426551465642998000,30.125238653918725,72.23541496058307,2022-08-31
PAK.2.1_1,Kalat,GADM2,3.6,PK,2022-08-31 00:00:00.000,11095.54635292777700,8887.0,-2208.5463529277768000,0.0027430741674725340,0.002241761645771389600,-19.9030065993917200000,-2.57876867034868870000,27.493773199641932,65.73513763364258,2022-08-31
PAK.5.8_1,Peshawar,GADM2,3.6,PK,2022-08-31 00:00:00.000,153097.84179395856000,153360.0,262.1582060414366400,0.0378493065201778240,0.038685334308034246000,0.1712346109020543000,0.04012308188996660500,34.013555182303660,71.79201037504812,2022-08-31
PAK.5.1_1,Bannu,GADM2,3.6,PK,2022-08-31 00:00:00.000,18070.18773976055300,16978.0,-1092.1877397605530000,0.0044673658793950800,0.004282730867773901000,-6.0438071669052600000,-1.33170833861149500000,32.682470214647080,70.79360871430961,2022-08-31
PAK.7.4_1,Gujranwala,GADM2,3.6,PK,2022-08-31 00:00:00.000,365193.21188286810000,358869.0,-6324.2118828680830000,0.0902841585072453200,0.090525347142605250000,-1.7317393532229648000,-0.54844843257826710000,32.333162895855320,74.07475121428519,2022-08-31
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-08-31 00:00:00.000,9298.23076923077000,7203.0,-2095.2307692307695000,0.0022987364312659560,0.001816969633677430000,-22.5312267350483920000,-4.00000000000000000000,30.879947250445810,68.96663058059505,2022-08-31
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-08-31 00:00:00.000,22920.41268464162200,21498.0,-1422.4126846416220000,0.0056664530022408595,0.005422908952491655000,-6.2056065401008310000,-1.32247320781277920000,33.324038652215350,71.24562877885840,2022-08-31
PAK.5.7_1,Mardan,GADM2,3.6,PK,2022-08-31 00:00:00.000,54940.87869235669000,53466.0,-1474.8786923566877000,0.0135826484145576880,0.013486894132194567000,-2.6844344013337630000,-0.62881465401828120000,34.305424712427560,72.36232932451856,2022-08-31
PAK.5.4_1,Hazara,GADM2,3.6,PK,2022-08-31 00:00:00.000,64941.25428397416500,60028.0,-4913.2542839741650000,0.0160549711896457620,0.015142170369344546000,-7.5655739674355775000,-2.23096523026630000000,34.841214265020795,73.22436616623538,2022-08-31
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-08-31 00:00:00.000,123008.23076923077000,125248.0,2239.7692307692340000,0.0304104628539127300,0.031594032025382586000,1.8208139476712220000,0.59522231893162520000,25.323100383720320,68.05136342208650,2022-08-31
PAK.8.6_1,Sukkur,GADM2,3.6,PK,2022-08-31 00:00:00.000,78397.97584411687000,66179.0,-12218.9758441168670000,0.0193817821565305040,0.016693771121357580000,-15.5856319710250290000,-4.00000000000000000000,27.039829802350530,69.02108870949430,2022-08-31
PAK.7.3_1,Faisalabad,GADM2,3.6,PK,2022-08-31 00:00:00.000,264225.07692307694000,260751.0,-3474.0769230769365000,0.0653225140837599000,0.065774906143415730000,-1.3148122863317273000,-0.39328372330557826000,31.209905085174274,72.62371843417888,2022-08-31
PAK.3.1_1,F.A.T.A.,GADM2,3.6,PK,2022-08-31 00:00:00.000,28767.36930404798000,28545.0,-222.3693040479811300,0.0071119551119043470,0.007200527307139003400,-0.7729645768162872000,-0.12612184649545910000,33.170013305044215,70.38616127056210,2022-08-31
